"","datetime","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","casual","registered","count"
"6955","2012-06-02 16:00:00",2,0,0,1,26.24,31.06,38,16.9979,275,369,644
"6956","2011-01-11 14:00:00",1,0,1,2,8.2,11.365,59,6.0032,3,60,63
"6957","2011-09-18 05:00:00",3,0,0,1,18.04,21.97,77,15.0013,1,5,6
"6958","2012-12-10 16:00:00",4,0,1,2,20.5,24.24,88,7.0015,37,308,345
"6959","2011-01-16 02:00:00",1,0,0,1,10.66,14.395,56,6.0032,3,13,16
"6960","2011-07-18 15:00:00",3,0,1,1,34.44,40.15,53,22.0028,53,111,164
"6961","2012-02-17 22:00:00",1,0,1,1,14.76,17.425,40,15.0013,15,92,107
"6962","2012-04-09 02:00:00",2,0,1,1,18.86,22.725,31,12.998,2,4,6
"6963","2011-09-11 11:00:00",3,0,0,1,28.7,32.575,65,0,144,258,402
"6964","2012-09-06 17:00:00",3,0,1,1,30.34,34.85,70,16.9979,67,741,808
"6965","2012-09-16 04:00:00",3,0,0,1,20.5,24.24,72,0,2,6,8
"6966","2012-05-13 14:00:00",2,0,0,1,28.7,32.575,48,8.9981,228,324,552
"6967","2012-07-16 19:00:00",3,0,1,1,32.8,39.395,63,8.9981,92,503,595
"6968","2012-11-05 03:00:00",4,0,1,2,12.3,14.395,56,15.0013,1,3,4
"6969","2011-06-19 00:00:00",2,0,0,1,28.7,32.575,65,0,18,71,89
"6970","2011-03-05 04:00:00",1,0,0,2,12.3,15.15,93,11.0014,0,1,1
"6971","2012-04-09 15:00:00",2,0,1,1,23.78,27.275,28,36.9974,82,173,255
"6972","2012-05-08 23:00:00",2,0,1,3,24.6,28.79,78,22.0028,10,53,63
"6973","2011-03-17 11:00:00",1,0,1,1,18.04,21.97,54,19.0012,20,66,86
"6974","2012-05-02 12:00:00",2,0,1,2,23.78,27.275,83,15.0013,35,210,245
"6975","2011-03-12 20:00:00",1,0,0,1,16.4,20.455,58,7.0015,22,64,86
"6976","2011-09-05 01:00:00",3,1,0,2,27.88,31.82,79,7.0015,19,35,54
"6977","2012-09-01 08:00:00",3,0,0,2,31.16,35.605,58,16.9979,28,134,162
"6978","2012-04-18 04:00:00",2,0,1,2,20.5,24.24,42,19.0012,0,7,7
"6979","2012-03-01 01:00:00",1,0,1,3,18.86,22.725,94,7.0015,0,12,12
"6980","2012-08-18 11:00:00",3,0,0,1,29.52,33.335,51,0,180,356,536
"6981","2012-07-05 15:00:00",3,0,1,1,37.72,41.665,33,23.9994,71,183,254
"6982","2011-10-18 13:00:00",4,0,1,2,26.24,31.06,38,12.998,48,171,219
"6983","2011-10-17 02:00:00",4,0,1,1,22.96,26.515,54,26.0027,4,3,7
"6984","2011-03-08 11:00:00",1,0,1,2,14.76,17.425,25,11.0014,26,52,78
"6985","2011-01-13 03:00:00",1,0,1,1,5.74,6.06,50,22.0028,0,3,3
"6986","2011-06-16 23:00:00",2,0,1,3,24.6,28.03,83,16.9979,2,14,16
"6987","2012-12-17 00:00:00",4,0,1,2,15.58,19.695,87,0,2,26,28
"6988","2011-07-17 04:00:00",3,0,0,1,25.42,29.545,73,11.0014,4,6,10
"6989","2012-09-04 17:00:00",3,0,1,1,31.16,36.365,70,23.9994,110,746,856
"6990","2012-02-15 00:00:00",1,0,1,1,13.12,17.425,57,0,0,22,22
"6991","2011-12-10 11:00:00",4,0,0,1,13.12,14.395,53,27.9993,44,192,236
"6992","2012-11-18 21:00:00",4,0,0,1,14.76,16.665,66,16.9979,17,93,110
"6993","2011-04-09 00:00:00",2,0,0,2,12.3,14.395,87,15.0013,5,26,31
"6994","2012-05-06 13:00:00",2,0,0,2,24.6,30.305,64,0,197,368,565
"6995","2012-09-01 05:00:00",3,0,0,1,27.88,31.82,79,0,2,20,22
"6996","2012-07-18 07:00:00",3,0,1,1,30.34,34.85,66,11.0014,23,472,495
"6997","2012-11-16 07:00:00",4,0,1,2,12.3,15.15,61,11.0014,5,362,367
"6998","2011-12-03 12:00:00",4,0,0,1,14.76,18.94,50,0,78,280,358
"6999","2011-01-14 07:00:00",1,0,1,1,4.1,6.06,74,11.0014,0,70,70
"7000","2012-12-02 18:00:00",4,0,0,2,18.04,21.97,72,7.0015,25,178,203
"7001","2011-09-09 00:00:00",3,0,1,3,26.24,28.03,94,12.998,1,15,16
"7002","2012-02-07 00:00:00",1,0,1,1,12.3,14.395,70,12.998,1,22,23
"7003","2011-11-19 03:00:00",4,0,0,1,10.66,12.12,48,16.9979,4,11,15
"7004","2011-11-02 22:00:00",4,0,1,1,14.76,17.425,71,8.9981,7,99,106
"7005","2012-10-05 22:00:00",4,0,1,1,24.6,29.545,73,19.0012,63,201,264
"7006","2012-09-06 10:00:00",3,0,1,3,27.06,29.545,94,8.9981,9,40,49
"7007","2011-07-10 10:00:00",3,0,0,1,31.16,34.85,55,8.9981,95,173,268
"7008","2011-09-11 14:00:00",3,0,0,1,29.52,33.335,58,19.0012,120,222,342
"7009","2011-01-08 01:00:00",1,0,0,2,7.38,10.605,55,6.0032,1,15,16
"7010","2011-06-15 14:00:00",2,0,1,1,30.34,32.575,28,0,50,128,178
"7011","2011-09-14 19:00:00",3,0,1,2,28.7,32.575,70,7.0015,44,337,381
"7012","2011-02-02 14:00:00",1,0,1,1,15.58,19.695,82,26.0027,2,61,63
"7013","2012-10-09 22:00:00",4,0,1,2,19.68,23.485,77,6.0032,7,155,162
"7014","2012-01-15 22:00:00",1,0,0,1,7.38,10.605,37,6.0032,2,58,60
"7015","2012-12-03 14:00:00",4,0,1,1,24.6,31.06,53,0,51,209,260
"7016","2012-01-18 15:00:00",1,0,1,1,12.3,12.88,33,35.0008,8,122,130
"7017","2011-02-05 21:00:00",1,0,0,1,10.66,12.88,100,12.998,3,53,56
"7018","2011-03-03 15:00:00",1,0,1,1,9.84,14.395,23,0,6,62,68
"7019","2011-01-06 18:00:00",1,0,1,1,9.02,11.365,51,8.9981,5,158,163
"7020","2012-07-06 01:00:00",3,0,1,1,31.98,36.365,55,15.0013,7,22,29
"7021","2012-01-12 10:00:00",1,0,1,1,13.94,17.425,81,7.0015,6,84,90
"7022","2011-03-12 00:00:00",1,0,0,1,10.66,13.635,60,8.9981,4,30,34
"7023","2011-10-18 05:00:00",4,0,1,2,18.86,22.725,88,0,2,19,21
"7024","2012-04-05 21:00:00",2,0,1,1,17.22,21.21,47,12.998,25,209,234
"7025","2011-09-03 14:00:00",3,0,0,2,29.52,34.09,66,11.0014,204,176,380
"7026","2011-01-07 01:00:00",1,0,1,2,8.2,9.85,69,15.0013,2,5,7
"7027","2012-07-07 18:00:00",3,0,0,1,38.54,41.665,29,6.0032,83,194,277
"7028","2012-07-04 20:00:00",3,1,0,1,35.26,40.15,47,15.0013,237,314,551
"7029","2011-03-10 09:00:00",1,0,1,3,16.4,20.455,0,15.0013,1,23,24
"7030","2012-08-06 03:00:00",3,0,1,3,29.52,34.85,79,6.0032,0,5,5
"7031","2012-11-01 06:00:00",4,0,1,1,13.94,16.665,61,11.0014,2,146,148
"7032","2011-12-08 09:00:00",4,0,1,1,9.84,10.605,52,26.0027,7,218,225
"7033","2012-07-17 14:00:00",3,0,1,1,38.54,41.665,29,16.9979,54,160,214
"7034","2012-10-11 10:00:00",4,0,1,1,18.04,21.97,41,23.9994,39,165,204
"7035","2011-05-05 18:00:00",2,0,1,1,22.96,26.515,26,19.0012,64,456,520
"7036","2011-12-19 14:00:00",4,0,1,1,14.76,17.425,46,15.0013,30,107,137
"7037","2012-02-01 18:00:00",1,0,1,1,22.96,26.515,46,11.0014,12,514,526
"7038","2012-06-08 07:00:00",2,0,1,1,21.32,25,72,7.0015,19,409,428
"7039","2012-10-05 10:00:00",4,0,1,1,27.06,31.06,54,0,68,192,260
"7040","2011-06-11 12:00:00",2,0,0,1,32.8,37.88,55,15.0013,112,235,347
"7041","2012-05-17 00:00:00",2,0,1,1,24.6,28.79,78,8.9981,30,49,79
"7042","2011-08-15 22:00:00",3,0,1,1,27.06,31.06,69,16.9979,22,76,98
"7043","2011-05-11 21:00:00",2,0,1,1,22.14,25.76,60,0,32,202,234
"7044","2012-08-15 23:00:00",3,0,1,1,27.88,31.82,65,7.0015,18,120,138
"7045","2012-04-01 08:00:00",2,0,0,2,14.76,18.18,76,6.0032,37,88,125
"7046","2012-12-01 15:00:00",4,0,0,2,16.4,20.455,62,0,113,371,484
"7047","2011-01-05 09:00:00",1,0,1,1,9.02,9.85,37,22.0028,6,109,115
"7048","2011-06-02 09:00:00",2,0,1,1,29.52,31.82,26,23.9994,28,197,225
"7049","2012-01-09 12:00:00",1,0,1,2,10.66,13.635,56,7.0015,10,93,103
"7050","2012-11-01 07:00:00",4,0,1,2,14.76,17.425,57,11.0014,6,414,420
"7051","2011-12-14 20:00:00",4,0,1,2,13.94,17.425,66,7.0015,6,169,175
"7052","2011-03-19 14:00:00",1,0,0,1,20.5,24.24,31,32.9975,168,144,312
"7053","2012-07-09 03:00:00",3,0,1,3,28.7,33.335,89,12.998,0,5,5
"7054","2012-07-16 23:00:00",3,0,1,1,30.34,35.605,74,6.0032,27,139,166
"7055","2012-03-06 20:00:00",1,0,1,1,13.12,15.91,49,12.998,3,184,187
"7056","2011-12-14 04:00:00",4,0,1,1,10.66,15.15,75,0,0,4,4
"7057","2011-07-04 13:00:00",3,1,0,2,31.98,35.605,49,0,242,181,423
"7058","2011-07-11 09:00:00",3,0,1,1,31.98,37.12,59,19.9995,41,167,208
"7059","2012-02-03 19:00:00",1,0,1,1,13.94,17.425,49,7.0015,11,256,267
"7060","2011-01-07 04:00:00",1,0,1,2,8.2,10.605,69,8.9981,0,1,1
"7061","2011-09-16 00:00:00",3,0,1,1,17.22,21.21,71,15.0013,5,43,48
"7062","2012-02-03 02:00:00",1,0,1,1,12.3,14.395,52,15.0013,0,6,6
"7063","2011-03-16 10:00:00",1,0,1,2,14.76,17.425,81,11.0014,19,49,68
"7064","2012-04-04 07:00:00",2,0,1,2,18.04,21.97,62,0,12,354,366
"7065","2012-04-10 15:00:00",2,0,1,1,22.96,26.515,21,19.9995,46,157,203
"7066","2011-10-10 08:00:00",4,1,0,1,21.32,25,83,0,27,227,254
"7067","2011-06-08 04:00:00",2,0,1,1,25.42,28.79,83,0,0,6,6
"7068","2011-05-10 03:00:00",2,0,1,1,18.04,21.97,54,12.998,1,3,4
"7069","2012-04-08 08:00:00",2,0,0,1,16.4,20.455,30,12.998,19,65,84
"7070","2011-04-12 00:00:00",2,0,1,2,25.42,31.06,50,7.0015,11,13,24
"7071","2011-05-18 21:00:00",2,0,1,1,21.32,25,88,0,11,74,85
"7072","2011-09-12 17:00:00",3,0,1,1,29.52,33.335,51,11.0014,75,515,590
"7073","2012-02-07 16:00:00",1,0,1,1,18.04,21.97,35,16.9979,19,257,276
"7074","2012-06-05 00:00:00",2,0,1,1,22.14,25.76,68,27.9993,6,28,34
"7075","2012-07-16 15:00:00",3,0,1,1,35.26,40.15,47,16.9979,61,176,237
"7076","2011-09-11 04:00:00",3,0,0,1,24.6,28.03,83,8.9981,3,6,9
"7077","2012-05-12 11:00:00",2,0,0,1,25.42,31.06,41,6.0032,157,365,522
"7078","2012-03-18 20:00:00",1,0,0,1,21.32,25,77,8.9981,59,139,198
"7079","2011-12-17 07:00:00",4,0,0,2,10.66,12.88,56,15.0013,0,20,20
"7080","2012-09-05 09:00:00",3,0,1,1,30.34,34.85,70,16.9979,27,263,290
"7081","2012-10-19 07:00:00",4,0,1,3,22.14,25.76,94,0,5,149,154
"7082","2012-09-09 07:00:00",3,0,0,1,22.14,25.76,73,11.0014,20,50,70
"7083","2011-08-16 20:00:00",3,0,1,1,30.34,33.335,51,0,48,232,280
"7084","2012-01-06 16:00:00",1,0,1,1,21.32,25,27,19.0012,35,259,294
"7085","2011-08-02 17:00:00",3,0,1,2,36.9,39.395,27,8.9981,63,493,556
"7086","2011-08-05 01:00:00",3,0,1,1,26.24,29.545,78,6.0032,3,16,19
"7087","2011-02-08 06:00:00",1,0,1,1,10.66,11.365,70,22.0028,0,39,39
"7088","2011-08-06 15:00:00",3,0,0,2,34.44,40.15,53,16.9979,130,232,362
"7089","2012-06-11 13:00:00",2,0,1,2,32.8,35.605,41,19.9995,63,185,248
"7090","2012-03-19 01:00:00",1,0,1,1,18.86,22.725,88,7.0015,0,15,15
"7091","2012-05-14 20:00:00",2,0,1,2,23.78,27.275,88,12.998,11,178,189
"7092","2011-02-12 01:00:00",1,0,0,1,5.74,10.605,86,0,2,22,24
"7093","2012-06-04 00:00:00",2,0,1,1,23.78,27.275,53,0,11,38,49
"7094","2012-11-03 06:00:00",4,0,0,2,13.12,15.91,49,12.998,4,17,21
"7095","2011-08-02 05:00:00",3,0,1,1,27.06,31.06,74,8.9981,4,17,21
"7096","2012-05-10 00:00:00",2,0,1,3,20.5,24.24,77,11.0014,2,31,33
"7097","2012-06-04 09:00:00",2,0,1,1,25.42,31.06,43,19.0012,38,244,282
"7098","2012-04-09 23:00:00",2,0,1,1,18.04,21.97,44,19.9995,6,61,67
"7099","2012-10-08 02:00:00",4,1,0,1,13.94,16.665,81,12.998,3,12,15
"7100","2011-08-05 23:00:00",3,0,1,1,27.88,31.82,69,15.0013,37,102,139
"7101","2011-08-09 01:00:00",3,0,1,1,29.52,34.09,66,0,5,9,14
"7102","2012-05-13 22:00:00",2,0,0,2,25.42,30.305,61,11.0014,42,89,131
"7103","2011-02-13 01:00:00",1,0,0,1,8.2,11.365,59,6.0032,1,23,24
"7104","2012-10-05 13:00:00",4,0,1,1,28.7,32.575,48,0,117,307,424
"7105","2011-02-02 16:00:00",1,0,1,1,14.76,16.665,71,19.9995,8,95,103
"7106","2011-03-09 16:00:00",1,0,1,2,13.94,15.15,76,22.0028,10,102,112
"7107","2011-05-06 06:00:00",2,0,1,1,14.76,18.18,81,6.0032,8,74,82
"7108","2011-02-09 10:00:00",1,0,1,1,5.74,9.09,36,0,8,51,59
"7109","2012-09-15 06:00:00",3,0,0,1,22.14,25.76,49,27.9993,6,27,33
"7110","2011-05-15 08:00:00",2,0,0,2,22.14,25.76,94,8.9981,24,46,70
"7111","2012-09-01 06:00:00",3,0,0,1,27.88,31.82,79,0,13,23,36
"7112","2011-02-17 13:00:00",1,0,1,1,22.14,25.76,34,15.0013,15,108,123
"7113","2011-01-16 22:00:00",1,0,0,2,8.2,10.605,49,8.9981,2,19,21
"7114","2012-01-14 09:00:00",1,0,0,1,5.74,8.335,50,7.0015,3,78,81
"7115","2011-03-01 13:00:00",1,0,1,1,13.12,17.425,39,0,13,65,78
"7116","2011-04-14 07:00:00",2,0,1,1,15.58,19.695,66,0,11,182,193
"7117","2012-09-01 22:00:00",3,0,0,2,27.06,29.545,89,0,21,57,78
"7118","2012-12-10 20:00:00",4,0,1,1,18.86,22.725,88,16.9979,13,287,300
"7119","2012-08-11 01:00:00",3,0,0,1,27.06,31.06,74,15.0013,32,84,116
"7120","2011-12-19 06:00:00",4,0,1,1,6.56,9.09,86,7.0015,0,68,68
"7121","2012-07-11 00:00:00",3,0,1,2,27.06,30.305,83,8.9981,6,38,44
"7122","2011-05-16 14:00:00",2,0,1,1,27.88,31.82,51,0,76,117,193
"7123","2011-01-14 12:00:00",1,0,1,1,8.2,9.85,44,16.9979,2,59,61
"7124","2012-11-06 10:00:00",4,0,1,1,12.3,14.395,49,12.998,41,189,230
"7125","2011-06-19 14:00:00",2,0,0,3,30.34,34.09,58,7.0015,124,193,317
"7126","2012-08-17 23:00:00",3,0,1,3,26.24,12.12,83,15.0013,21,100,121
"7127","2012-06-19 07:00:00",2,0,1,2,24.6,28.79,78,8.9981,18,462,480
"7128","2012-06-08 10:00:00",2,0,1,1,27.06,31.06,47,16.9979,62,187,249
"7129","2012-01-13 21:00:00",1,0,1,1,9.84,10.605,41,19.0012,7,95,102
"7130","2012-09-09 21:00:00",3,0,0,1,24.6,31.06,46,15.0013,57,149,206
"7131","2012-03-15 14:00:00",1,0,1,2,29.52,32.575,30,7.0015,81,177,258
"7132","2011-05-12 00:00:00",2,0,1,2,18.86,22.725,88,15.0013,5,39,44
"7133","2012-07-02 01:00:00",3,0,1,2,31.16,35.605,58,12.998,3,14,17
"7134","2011-04-08 12:00:00",2,0,1,3,15.58,19.695,66,15.0013,29,51,80
"7135","2011-09-07 11:00:00",3,0,1,3,24.6,25.76,94,0,1,9,10
"7136","2012-03-11 06:00:00",1,0,0,1,9.84,12.12,70,11.0014,2,8,10
"7137","2012-11-18 05:00:00",4,0,0,1,11.48,14.395,81,8.9981,5,7,12
"7138","2011-12-09 03:00:00",4,0,1,1,9.02,13.635,80,0,1,5,6
"7139","2012-12-15 16:00:00",4,0,0,1,16.4,20.455,50,8.9981,85,328,413
"7140","2011-05-18 18:00:00",2,0,1,1,24.6,29.545,73,15.0013,58,431,489
"7141","2011-03-07 14:00:00",1,0,1,1,13.12,14.395,36,27.9993,21,56,77
"7142","2012-02-13 00:00:00",1,0,1,1,5.74,6.82,46,15.0013,0,9,9
"7143","2011-04-10 16:00:00",2,0,0,2,21.32,25,72,11.0014,135,153,288
"7144","2011-03-16 13:00:00",1,0,1,2,16.4,20.455,76,8.9981,18,81,99
"7145","2011-06-04 20:00:00",2,0,0,2,28.7,32.575,48,6.0032,90,149,239
"7146","2012-07-05 00:00:00",3,0,1,1,30.34,33.335,51,7.0015,17,71,88
"7147","2012-02-12 11:00:00",1,0,0,1,4.92,5.305,42,19.9995,3,121,124
"7148","2012-02-18 16:00:00",1,0,0,1,18.04,21.97,44,22.0028,186,218,404
"7149","2011-05-01 00:00:00",2,0,0,1,17.22,21.21,67,6.0032,19,77,96
"7150","2011-05-04 17:00:00",2,0,1,1,16.4,20.455,71,16.9979,22,388,410
"7151","2011-06-17 05:00:00",2,0,1,1,22.14,25.76,100,0,1,12,13
"7152","2011-07-02 00:00:00",3,0,0,1,27.88,31.82,47,6.0032,31,84,115
"7153","2011-03-07 19:00:00",1,0,1,1,12.3,14.395,33,15.0013,11,134,145
"7154","2011-09-18 14:00:00",3,0,0,2,23.78,27.275,56,8.9981,127,184,311
"7155","2011-02-09 08:00:00",1,0,1,1,4.1,6.82,42,0,1,198,199
"7156","2012-07-14 22:00:00",3,0,0,1,28.7,33.335,79,12.998,65,160,225
"7157","2012-10-07 23:00:00",4,0,0,1,14.76,17.425,93,8.9981,12,68,80
"7158","2011-11-19 02:00:00",4,0,0,1,9.84,12.12,56,11.0014,12,34,46
"7159","2011-02-02 15:00:00",1,0,1,1,15.58,19.695,76,22.0028,10,66,76
"7160","2012-10-07 06:00:00",4,0,0,2,18.04,21.97,54,12.998,4,19,23
"7161","2012-03-19 16:00:00",1,0,1,1,27.06,31.06,50,15.0013,65,320,385
"7162","2012-07-13 06:00:00",3,0,1,2,28.7,32.575,54,0,7,120,127
"7163","2012-08-04 06:00:00",3,0,0,1,28.7,33.335,84,15.0013,12,37,49
"7164","2012-01-07 10:00:00",1,0,0,1,11.48,15.15,75,6.0032,43,160,203
"7165","2011-04-13 20:00:00",2,0,1,1,18.04,21.97,62,16.9979,7,119,126
"7166","2011-01-04 05:00:00",1,0,1,1,4.92,7.575,68,7.0015,0,4,4
"7167","2011-07-03 12:00:00",3,0,0,1,32.8,37.88,55,7.0015,198,206,404
"7168","2011-10-07 06:00:00",4,0,1,1,17.22,21.21,88,0,3,84,87
"7169","2012-05-10 11:00:00",2,0,1,1,21.32,25,48,35.0008,77,179,256
"7170","2011-08-05 22:00:00",3,0,1,1,28.7,32.575,65,15.0013,51,137,188
"7171","2011-04-05 13:00:00",2,0,1,2,14.76,16.665,63,27.9993,5,51,56
"7172","2012-06-17 18:00:00",2,0,0,1,26.24,31.06,53,12.998,203,310,513
"7173","2012-08-15 13:00:00",3,0,1,2,31.98,35.605,49,12.998,88,206,294
"7174","2012-12-02 04:00:00",4,0,0,2,10.66,15.15,93,0,1,6,7
"7175","2012-09-13 08:00:00",3,0,1,1,22.96,26.515,73,0,33,725,758
"7176","2011-11-14 00:00:00",4,0,1,1,18.86,22.725,59,19.0012,8,22,30
"7177","2011-01-07 12:00:00",1,0,1,2,8.2,9.85,37,16.9979,9,50,59
"7178","2011-04-16 06:00:00",2,0,0,3,16.4,20.455,82,22.0028,1,9,10
"7179","2012-09-18 06:00:00",3,0,1,2,26.24,28.79,89,22.0028,4,163,167
"7180","2011-07-06 02:00:00",3,0,1,1,28.7,33.335,79,6.0032,1,4,5
"7181","2011-08-08 04:00:00",3,0,1,1,27.06,29.545,89,7.0015,2,8,10
"7182","2011-04-13 15:00:00",2,0,1,2,18.04,21.97,72,19.0012,12,69,81
"7183","2012-08-05 08:00:00",3,0,0,1,31.16,36.365,66,22.0028,27,81,108
"7184","2012-01-09 16:00:00",1,0,1,3,9.02,12.88,87,6.0032,3,46,49
"7185","2012-02-11 21:00:00",1,0,0,1,5.74,3.79,43,43.0006,5,43,48
"7186","2012-05-11 04:00:00",2,0,1,1,17.22,21.21,50,12.998,3,6,9
"7187","2012-11-10 06:00:00",4,0,0,1,9.84,12.88,93,6.0032,5,11,16
"7188","2012-11-15 01:00:00",4,0,1,2,10.66,13.635,65,7.0015,2,14,16
"7189","2012-11-01 10:00:00",4,0,1,3,14.76,17.425,62,12.998,13,133,146
"7190","2011-09-16 16:00:00",3,0,1,2,21.32,25,48,11.0014,67,291,358
"7191","2011-04-05 09:00:00",2,0,1,3,14.76,15.91,87,32.9975,2,44,46
"7192","2011-01-03 13:00:00",1,0,1,1,9.84,10.605,35,19.0012,8,53,61
"7193","2011-04-02 17:00:00",2,0,0,1,15.58,19.695,54,23.9994,89,95,184
"7194","2012-11-05 21:00:00",4,0,1,1,12.3,14.395,52,19.0012,8,144,152
"7195","2011-12-13 01:00:00",4,0,1,1,8.2,12.88,80,0,0,4,4
"7196","2012-10-12 00:00:00",4,0,1,1,16.4,20.455,66,7.0015,8,60,68
"7197","2011-07-10 11:00:00",3,0,0,1,31.98,36.365,55,12.998,110,177,287
"7198","2012-08-10 23:00:00",3,0,1,1,29.52,34.09,70,19.0012,33,159,192
"7199","2012-05-14 06:00:00",2,0,1,3,21.32,25,94,19.9995,3,62,65
"7200","2011-10-03 08:00:00",4,0,1,2,14.76,18.18,71,7.0015,13,359,372
"7201","2011-10-01 21:00:00",4,0,0,3,14.76,18.18,87,7.0015,3,53,56
"7202","2011-03-08 02:00:00",1,0,1,1,9.84,12.12,52,8.9981,1,0,1
"7203","2012-02-02 15:00:00",1,0,1,1,18.86,22.725,67,11.0014,24,150,174
"7204","2012-08-08 15:00:00",3,0,1,2,34.44,37.88,44,12.998,110,168,278
"7205","2012-01-11 02:00:00",1,0,1,1,8.2,10.605,85,11.0014,0,5,5
"7206","2012-04-04 04:00:00",2,0,1,1,17.22,21.21,67,6.0032,0,1,1
"7207","2012-05-07 11:00:00",2,0,1,2,22.14,25.76,73,12.998,64,149,213
"7208","2012-09-01 21:00:00",3,0,0,3,26.24,28.79,89,0,21,83,104
"7209","2011-06-06 20:00:00",2,0,1,1,27.88,31.82,61,8.9981,59,277,336
"7210","2012-07-14 19:00:00",3,0,0,1,29.52,35.605,84,6.0032,156,275,431
"7211","2011-05-04 03:00:00",2,0,1,3,17.22,21.21,88,35.0008,0,1,1
"7212","2011-02-07 12:00:00",1,0,1,2,13.12,17.425,62,0,7,59,66
"7213","2011-09-14 04:00:00",3,0,1,1,24.6,28.03,83,6.0032,1,8,9
"7214","2012-10-15 17:00:00",4,0,1,1,22.96,26.515,64,16.9979,96,670,766
"7215","2012-01-12 19:00:00",1,0,1,2,17.22,21.21,71,11.0014,17,313,330
"7216","2012-01-05 11:00:00",1,0,1,1,12.3,16.665,49,0,6,78,84
"7217","2012-04-13 04:00:00",2,0,1,2,13.94,16.665,53,8.9981,1,4,5
"7218","2012-05-15 17:00:00",2,0,1,1,27.88,31.82,65,7.0015,75,603,678
"7219","2012-12-11 06:00:00",4,0,1,2,13.94,15.15,71,19.9995,0,118,118
"7220","2011-11-03 13:00:00",4,0,1,2,21.32,25,48,16.9979,19,150,169
"7221","2011-05-08 21:00:00",2,0,0,1,21.32,25,77,6.0032,32,95,127
"7222","2012-05-11 12:00:00",2,0,1,1,22.96,26.515,28,27.9993,89,259,348
"7223","2011-01-14 02:00:00",1,0,1,1,4.1,6.06,54,8.9981,0,1,1
"7224","2012-10-03 04:00:00",4,0,1,2,24.6,25,100,0,2,9,11
"7225","2011-10-08 21:00:00",4,0,0,1,21.32,25,77,0,54,133,187
"7226","2012-08-17 02:00:00",3,0,1,1,27.06,12.12,61,8.9981,4,15,19
"7227","2011-09-18 03:00:00",3,0,0,1,18.04,21.97,82,12.998,11,25,36
"7228","2011-08-16 05:00:00",3,0,1,1,25.42,29.545,73,19.0012,1,29,30
"7229","2012-11-01 03:00:00",4,0,1,1,13.94,16.665,61,8.9981,5,10,15
"7230","2011-04-05 00:00:00",2,0,1,1,25.42,31.06,50,7.0015,10,12,22
"7231","2011-11-16 22:00:00",4,0,1,3,17.22,21.21,88,15.0013,1,45,46
"7232","2011-02-13 22:00:00",1,0,0,1,16.4,20.455,35,19.9995,5,31,36
"7233","2011-02-11 22:00:00",1,0,1,1,8.2,11.365,64,6.0032,2,41,43
"7234","2011-08-06 18:00:00",3,0,0,2,29.52,34.85,79,30.0026,81,130,211
"7235","2012-08-07 23:00:00",3,0,1,1,29.52,34.85,79,0,18,120,138
"7236","2011-07-18 06:00:00",3,0,1,1,26.24,28.79,83,7.0015,10,95,105
"7237","2011-11-14 09:00:00",4,0,1,2,19.68,23.485,67,22.0028,29,204,233
"7238","2011-09-17 23:00:00",3,0,0,1,18.86,22.725,82,11.0014,36,100,136
"7239","2011-11-19 09:00:00",4,0,0,1,11.48,12.88,52,19.9995,12,130,142
"7240","2012-03-08 19:00:00",1,0,1,2,24.6,31.06,40,30.0026,21,395,416
"7241","2011-12-09 05:00:00",4,0,1,1,9.02,13.635,80,0,0,20,20
"7242","2012-08-01 20:00:00",3,0,1,1,30.34,34.85,66,11.0014,65,448,513
"7243","2011-04-03 07:00:00",2,0,0,1,13.12,15.15,57,15.0013,13,20,33
"7244","2012-04-14 17:00:00",2,0,0,2,25.42,31.06,33,16.9979,251,309,560
"7245","2011-07-08 09:00:00",3,0,1,2,31.16,36.365,70,19.9995,30,211,241
"7246","2011-11-03 01:00:00",4,0,1,1,13.94,16.665,81,8.9981,3,12,15
"7247","2011-12-06 04:00:00",4,0,1,3,18.86,22.725,88,15.0013,0,7,7
"7248","2011-02-17 22:00:00",1,0,1,1,20.5,24.24,59,19.0012,8,68,76
"7249","2011-09-15 16:00:00",3,0,1,2,22.14,25.76,77,31.0009,29,193,222
"7250","2012-08-13 07:00:00",3,0,1,1,27.06,31.06,65,8.9981,11,425,436
"7251","2011-08-08 06:00:00",3,0,1,1,28.7,32.575,65,19.0012,8,87,95
"7252","2012-01-05 10:00:00",1,0,1,2,9.84,12.88,52,6.0032,5,81,86
"7253","2011-10-10 07:00:00",4,1,0,1,18.86,22.725,88,0,12,102,114
"7254","2011-08-14 08:00:00",3,0,0,2,27.06,29.545,89,19.0012,20,21,41
"7255","2012-01-09 14:00:00",1,0,1,3,9.02,11.365,75,11.0014,5,45,50
"7256","2012-08-04 11:00:00",3,0,0,1,35.26,40.15,47,16.9979,155,315,470
"7257","2012-03-12 04:00:00",1,0,1,1,13.94,16.665,61,12.998,0,3,3
"7258","2012-02-17 03:00:00",1,0,1,2,11.48,14.395,93,7.0015,0,1,1
"7259","2012-02-13 07:00:00",1,0,1,1,4.1,5.305,54,12.998,1,194,195
"7260","2011-10-15 13:00:00",4,0,0,1,24.6,31.06,35,31.0009,171,223,394
"7261","2011-12-07 09:00:00",4,0,1,3,18.04,21.97,100,16.9979,0,64,64
